,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
3870,2025-04-22,0.17634758332097242,0.11181419328012693,0.245545577434762,0.10658454699579521,0.23544872476967513,0.008156340849385183,0.008156340849385183,0.008156340849385183,-0.0003781292274233149,-0.0003781292274233149,-0.0003781292274233149,0.008534470076808498,0.008534470076808498,0.008534470076808498,0.0,0.0,0.0,0.1845039241703576
3871,2025-04-23,0.17644190547768784,0.11262655576687967,0.24588874051859647,0.10654559110734288,0.23557772304683947,0.007552081969348885,0.007552081969348885,0.007552081969348885,-0.00035013272140177237,-0.00035013272140177237,-0.00035013272140177237,0.007902214690750657,0.007902214690750657,0.007902214690750657,0.0,0.0,0.0,0.18399398744703674
3872,2025-04-24,0.17653622763440335,0.11041869791755288,0.2455877544552719,0.10651560830890477,0.23570672132400386,0.007102183768674551,0.007102183768674551,0.007102183768674551,-0.00010746332920251354,-0.00010746332920251354,-0.00010746332920251354,0.0072096470978770645,0.0072096470978770645,0.0072096470978770645,0.0,0.0,0.0,0.1836384114030779
3873,2025-04-25,0.17663054979111878,0.1134043819171411,0.24423503524603257,0.10653686551906065,0.23583571960116828,0.0070384529835322155,0.0070384529835322155,0.0070384529835322155,0.0005704791033621651,0.0005704791033621651,0.0005704791033621651,0.0064679738801700516,0.0064679738801700516,0.0064679738801700516,0.0,0.0,0.0,0.183669002774651
3874,2025-04-26,0.17672487194783423,0.11184338477257766,0.24486301602518426,0.10655812272921653,0.23596471787833262,0.005951786395577106,0.005951786395577106,0.005951786395577106,0.0002624921183738697,0.0002624921183738697,0.0002624921183738697,0.005689294277203238,0.005689294277203238,0.005689294277203238,0.0,0.0,0.0,0.18267665834341135
3875,2025-04-27,0.17681919410454966,0.11169177509359199,0.24178432753589243,0.1065793799393724,0.23609371615549696,0.0052351859315733,0.0052351859315733,0.0052351859315733,0.00034884923000149374,0.00034884923000149374,0.00034884923000149374,0.004886336701571806,0.004886336701571806,0.004886336701571806,0.0,0.0,0.0,0.18205438003612295
3876,2025-04-28,0.17691351626126514,0.10801394114847566,0.24208959855226542,0.10660063714952828,0.23622271443266132,0.003726085624681539,0.003726085624681539,0.003726085624681539,-0.00034609517371001755,-0.00034609517371001755,-0.00034609517371001755,0.004072180798391556,0.004072180798391556,0.004072180798391556,0.0,0.0,0.0,0.1806396018859467
3877,2025-04-29,0.17700783841798057,0.10870446683068262,0.24279834223855506,0.10662189435968417,0.23635171270982566,0.0028818426321987702,0.0028818426321987702,0.0028818426321987702,-0.00037812922742370205,-0.00037812922742370205,-0.00037812922742370205,0.0032599718596224726,0.0032599718596224726,0.0032599718596224726,0.0,0.0,0.0,0.17988968105017933
3878,2025-04-30,0.177102160574696,0.10692906203398497,0.24214391379846156,0.10664315156984006,0.23648071098699008,0.002112501881126832,0.002112501881126832,0.002112501881126832,-0.00035013272140127245,-0.00035013272140127245,-0.00035013272140127245,0.0024626346025281047,0.0024626346025281047,0.0024626346025281047,0.0,0.0,0.0,0.17921466245582282
3879,2025-05-01,0.17719648273141145,0.10558148316338523,0.2387386613388717,0.10666958678648183,0.23660970926415445,0.0015851300071035718,0.0015851300071035718,0.0015851300071035718,-0.00010746332920244675,-0.00010746332920244675,-0.00010746332920244675,0.0016925933363060185,0.0016925933363060185,0.0016925933363060185,0.0,0.0,0.0,0.178781612738515
3880,2025-05-02,0.17729080488812696,0.10416622406574207,0.24019077496600022,0.10669878369386149,0.23673870754131882,0.0015319844748563878,0.0015319844748563878,0.0015319844748563878,0.0005704791033617938,0.0005704791033617938,0.0005704791033617938,0.000961505371494594,0.000961505371494594,0.000961505371494594,0.0,0.0,0.0,0.17882278936298335
3881,2025-05-03,0.17738512704484238,0.10603492811143667,0.2401315982908574,0.10672798060124117,0.23686770581848315,0.0005425062959655628,0.0005425062959655628,0.0005425062959655628,0.0002624921183742185,0.0002624921183742185,0.0002624921183742185,0.00028001417759134444,0.00028001417759134444,0.00028001417759134444,0.0,0.0,0.0,0.17792763334080794
3882,2025-05-04,0.17747944920155778,0.10164732562848709,0.23844435372865544,0.10675707125963077,0.2369967040956476,6.377504853511225e-06,6.377504853511225e-06,6.377504853511225e-06,0.0003488492300015995,0.0003488492300015995,0.0003488492300015995,-0.0003424717251480883,-0.0003424717251480883,-0.0003424717251480883,0.0,0.0,0.0,0.1774858267064113
3883,2025-05-05,0.1775737713582732,0.10374274858931182,0.23772426454444195,0.10678569708238718,0.23712570237281194,-0.001244064003014579,-0.001244064003014579,-0.001244064003014579,-0.00034609517370899075,-0.00034609517370899075,-0.00034609517370899075,-0.0008979688293055883,-0.0008979688293055883,-0.0008979688293055883,0.0,0.0,0.0,0.17632970735525863
3884,2025-05-06,0.17766809351498872,0.10317703726837094,0.23297422970639062,0.1068143229051436,0.23725470064997628,-0.0017582023898458,-0.0017582023898458,-0.0017582023898458,-0.0003781292274240891,-0.0003781292274240891,-0.0003781292274240891,-0.0013800731624217107,-0.0013800731624217107,-0.0013800731624217107,0.0,0.0,0.0,0.1759098911251429
3885,2025-05-07,0.17776241567170414,0.10330644497654848,0.23584215524810678,0.1068429487279,0.23738369892714062,-0.0021342084213477265,-0.0021342084213477265,-0.0021342084213477265,-0.00035013272140077247,-0.00035013272140077247,-0.00035013272140077247,-0.0017840756999469543,-0.0017840756999469543,-0.0017840756999469543,0.0,0.0,0.0,0.1756282072503564
3886,2025-05-08,0.17785673782841963,0.10417792945819065,0.23992722288485369,0.1068715745506564,0.23751269720430507,-0.0022144994504685422,-0.0022144994504685422,-0.0022144994504685422,-0.00010746332920424924,-0.00010746332920424924,-0.00010746332920424924,-0.0021070361212642934,-0.0021070361212642934,-0.0021070361212642934,0.0,0.0,0.0,0.1756422383779511
3887,2025-05-09,0.17795105998513505,0.10265992836557152,0.23719833288216877,0.1068961804869483,0.2376416954814694,-0.0017773343404295365,-0.0017773343404295365,-0.0017773343404295365,0.0005704791033614222,0.0005704791033614222,0.0005704791033614222,-0.0023478134437909587,-0.0023478134437909587,-0.0023478134437909587,0.0,0.0,0.0,0.17617372564470551
3888,2025-05-10,0.17804538214185056,0.10126620815528962,0.2381946892147349,0.10690020439478055,0.2377706937586338,-0.002244561068386005,-0.002244561068386005,-0.002244561068386005,0.0002624921183742069,0.0002624921183742069,0.0002624921183742069,-0.0025070531867602123,-0.0025070531867602123,-0.0025070531867602123,0.0,0.0,0.0,0.17580082107346456
3889,2025-05-11,0.178139704298566,0.1027894540980451,0.23781878796201855,0.10690422830261286,0.23789969203579814,-0.0022382826063708896,-0.0022382826063708896,-0.0022382826063708896,0.0003488492300012042,0.0003488492300012042,0.0003488492300012042,-0.0025871318363720943,-0.0025871318363720943,-0.0025871318363720943,0.0,0.0,0.0,0.1759014216921951
3890,2025-05-12,0.17823402645528139,0.1012941140380992,0.23829018972439248,0.10690825221044513,0.23802869031296256,-0.0029381556513005465,-0.0029381556513005465,-0.0029381556513005465,-0.000346095173710032,-0.000346095173710032,-0.000346095173710032,-0.002592060477590514,-0.002592060477590514,-0.002592060477590514,0.0,0.0,0.0,0.17529587080398085
3891,2025-05-13,0.1783283486119968,0.10160629077479369,0.23834377564889977,0.1069122761182774,0.2381576885901269,-0.0029054797230178417,-0.0029054797230178417,-0.0029054797230178417,-0.0003781292274231139,-0.0003781292274231139,-0.0003781292274231139,-0.002527350495594728,-0.002527350495594728,-0.002527350495594728,0.0,0.0,0.0,0.17542286888897898
3892,2025-05-14,0.17842267076871232,0.10132341746436746,0.23970929944155017,0.10691630002610968,0.23828668686729126,-0.0027499779254604086,-0.0027499779254604086,-0.0027499779254604086,-0.0003501327214002727,-0.0003501327214002727,-0.0003501327214002727,-0.002399845204060136,-0.002399845204060136,-0.002399845204060136,0.0,0.0,0.0,0.1756726928432519
3893,2025-05-15,0.17851699292542775,0.10340191006729309,0.23663539571257164,0.10692032393394196,0.2384156851444556,-0.0023249854320500124,-0.0023249854320500124,-0.0023249854320500124,-0.00010746332920298482,-0.00010746332920298482,-0.00010746332920298482,-0.0022175221028470273,-0.0022175221028470273,-0.0022175221028470273,0.0,0.0,0.0,0.17619200749337774
3894,2025-05-16,0.17861131508214315,0.10417947127297157,0.23933690657559104,0.10692434784177425,0.23854468342161994,-0.0014187920786779317,-0.0014187920786779317,-0.0014187920786779317,0.0005704791033625256,0.0005704791033625256,0.0005704791033625256,-0.0019892711820404573,-0.0019892711820404573,-0.0019892711820404573,0.0,0.0,0.0,0.17719252300346522
3895,2025-05-17,0.17870563723885866,0.10532601566492283,0.23741606117297487,0.1068857876454137,0.2386736816987844,-0.0014621631357688875,-0.0014621631357688875,-0.0014621631357688875,0.00026249211837406377,0.00026249211837406377,0.00026249211837406377,-0.0017246552541429513,-0.0017246552541429513,-0.0017246552541429513,0.0,0.0,0.0,0.17724347410308977
3896,2025-05-18,0.17879995939557417,0.10209824926848031,0.23786424509396314,0.10684608860158593,0.23880267997594876,-0.0010848094672648069,-0.0010848094672648069,-0.0010848094672648069,0.000348849230000809,0.000348849230000809,0.000348849230000809,-0.0014336586972656159,-0.0014336586972656159,-0.0014336586972656159,0.0,0.0,0.0,0.17771514992830936
3897,2025-05-19,0.1788942815522896,0.1050326763895492,0.24133931493152275,0.10682237750936936,0.2389316782531131,-0.0014725263933143507,-0.0014725263933143507,-0.0014725263933143507,-0.000346095173708703,-0.000346095173708703,-0.000346095173708703,-0.0011264312196056477,-0.0011264312196056477,-0.0011264312196056477,0.0,0.0,0.0,0.17742175515897524
3898,2025-05-20,0.178988603709005,0.10208543305125144,0.24315738763524283,0.10684722379024142,0.23906067653027743,-0.0011911625318785871,-0.0011911625318785871,-0.0011911625318785871,-0.0003781292274244393,-0.0003781292274244393,-0.0003781292274244393,-0.0008130333044541478,-0.0008130333044541478,-0.0008130333044541478,0.0,0.0,0.0,0.1777974411771264
3899,2025-05-21,0.17908292586572042,0.10043815053331058,0.23893728701223826,0.10687207007111348,0.23918967480744188,-0.0008533225868409083,-0.0008533225868409083,-0.0008533225868409083,-0.0003501327214011934,-0.0003501327214011934,-0.0003501327214011934,-0.000503189865439715,-0.000503189865439715,-0.000503189865439715,0.0,0.0,0.0,0.17822960327887952
3900,2025-05-22,0.17917724802243593,0.104466118193249,0.24221995453768344,0.10689691635198556,0.23931867308460622,-0.000313521667748632,-0.000313521667748632,-0.000313521667748632,-0.00010746332920411568,-0.00010746332920411568,-0.00010746332920411568,-0.0002060583385445163,-0.0002060583385445163,-0.0002060583385445163,0.0,0.0,0.0,0.17886372635468728
3901,2025-05-23,0.17927157017915135,0.10679640442462093,0.23947852470288714,0.10691824404029891,0.2394476713617706,0.000640462132942242,0.000640462132942242,0.000640462132942242,0.0005704791033621539,0.0005704791033621539,0.0005704791033621539,6.998302958008804e-05,6.998302958008804e-05,6.998302958008804e-05,0.0,0.0,0.0,0.1799120323120936
3902,2025-05-24,0.17936589233586675,0.10633558398738725,0.24154255784470982,0.10691419978254371,0.2395738181899158,0.0005800136727463263,0.0005800136727463263,0.0005800136727463263,0.0002624921183745438,0.0002624921183745438,0.0002624921183745438,0.00031752155437178234,0.00031752155437178234,0.00031752155437178234,0.0,0.0,0.0,0.17994590600861307
3903,2025-05-25,0.17946021449258226,0.10761643749291096,0.24287338711661716,0.10691015552478851,0.23969763229602664,0.0008791159830317273,0.0008791159830317273,0.0008791159830317273,0.0003488492300004137,0.0003488492300004137,0.0003488492300004137,0.0005302667530313137,0.0005302667530313137,0.0005302667530313137,0.0,0.0,0.0,0.18033933047561398
3904,2025-05-26,0.17955453664929769,0.10125620091745063,0.2429698884881843,0.10690498540158683,0.23982144640213743,0.0003570785417593805,0.0003570785417593805,0.0003570785417593805,-0.0003460951737097443,-0.0003460951737097443,-0.0003460951737097443,0.0007031737154691248,0.0007031737154691248,0.0007031737154691248,0.0,0.0,0.0,0.17991161519105706
3905,2025-05-27,0.1796488588060132,0.10439248113552195,0.24218530861953189,0.1068980607449493,0.23994526050824816,0.000454401387367722,0.000454401387367722,0.000454401387367722,-0.0003781292274234642,-0.0003781292274234642,-0.0003781292274234642,0.0008325306147911862,0.0008325306147911862,0.0008325306147911862,0.0,0.0,0.0,0.1801032601933809
3906,2025-05-28,0.1797431809627286,0.1061344061559257,0.24062578553109068,0.10689113608831181,0.24006907461435892,0.000565876046885737,0.000565876046885737,0.000565876046885737,-0.0003501327214006936,-0.0003501327214006936,-0.0003501327214006936,0.0009160087682864306,0.0009160087682864306,0.0009160087682864306,0.0,0.0,0.0,0.18030905700961433
3907,2025-05-29,0.17983750311944402,0.10494383693962468,0.2449674485068674,0.10688421143167429,0.24019288872046965,0.0008452113638666445,0.0008452113638666445,0.0008452113638666445,-0.00010746332920285127,-0.00010746332920285127,-0.00010746332920285127,0.0009526746930694957,0.0009526746930694957,0.0009526746930694957,0.0,0.0,0.0,0.18068271448331066
3908,2025-05-30,0.17993182527615953,0.10577261613809932,0.24273694383208025,0.10687728677503677,0.24031670282658046,0.0015134437390647603,0.0015134437390647603,0.0015134437390647603,0.0005704791033614292,0.0005704791033614292,0.0005704791033614292,0.0009429646357033309,0.0009429646357033309,0.0009429646357033309,0.0,0.0,0.0,0.1814452690152243
3909,2025-05-31,0.18002614743287496,0.1089796865017407,0.24522585738249822,0.10687036211839925,0.2404405169326912,0.0011511151817567178,0.0011511151817567178,0.0011511151817567178,0.0002624921183744008,0.0002624921183744008,0.0002624921183744008,0.0008886230633823171,0.0008886230633823171,0.0008886230633823171,0.0,0.0,0.0,0.18117726261463168
3910,2025-06-01,0.18012046958959035,0.10517017549118238,0.24414009032412387,0.10686343746176175,0.2405854589591256,0.001141456788443324,0.001141456788443324,0.001141456788443324,0.0003488492300005195,0.0003488492300005195,0.0003488492300005195,0.0007926075584428046,0.0007926075584428046,0.0007926075584428046,0.0,0.0,0.0,0.18126192637803368
3911,2025-06-02,0.18021479174630578,0.10684999668517103,0.24301084634628742,0.10685651280512423,0.2407697199887307,0.0003128682580946181,0.0003128682580946181,0.0003128682580946181,-0.00034609517370871753,-0.00034609517370871753,-0.00034609517370871753,0.0006589634318033356,0.0006589634318033356,0.0006589634318033356,0.0,0.0,0.0,0.1805276600044004
3912,2025-06-03,0.1803091139030213,0.1040930097369074,0.24077833224281392,0.10684958814848672,0.24095398101833587,0.00011454291410970342,0.00011454291410970342,0.00011454291410970342,-0.000378129227422489,-0.000378129227422489,-0.000378129227422489,0.0004926721415321924,0.0004926721415321924,0.0004926721415321924,0.0,0.0,0.0,0.180423656817131
3913,2025-06-04,0.18040343605973672,0.1045460495705471,0.24376278218165223,0.10684266349184922,0.24113824204794088,-5.0654471904848524e-05,-5.0654471904848524e-05,-5.0654471904848524e-05,-0.0003501327214011657,-0.0003501327214011657,-0.0003501327214011657,0.0002994782494963172,0.0002994782494963172,0.0002994782494963172,0.0,0.0,0.0,0.18035278158783186
3914,2025-06-05,0.1804977582164522,0.10446170619809257,0.24559327582856627,0.10683573883521172,0.24132250307754602,-2.1763173559908678e-05,-2.1763173559908678e-05,-2.1763173559908678e-05,-0.0001074633292027845,-0.0001074633292027845,-0.0001074633292027845,8.570015564287582e-05,8.570015564287582e-05,8.570015564287582e-05,0.0,0.0,0.0,0.1804759950428923
3915,2025-06-06,0.18059208037316762,0.10459894834173436,0.24450079757964835,0.10682881417857419,0.241506764107151,0.00042850930659797963,0.00042850930659797963,0.00042850930659797963,0.0005704791033617952,0.0005704791033617952,0.0005704791033617952,-0.0001419697967638155,-0.0001419697967638155,-0.0001419697967638155,0.0,0.0,0.0,0.18102058967976561
3916,2025-06-07,0.18068640252988313,0.10630552951238997,0.2446441859628028,0.10682188952193665,0.24169102513675633,-0.00011417794022323342,-0.00011417794022323342,-0.00011417794022323342,0.0002624921183743889,0.0002624921183743889,0.0002624921183743889,-0.0003766700585976223,-0.0003766700585976223,-0.0003766700585976223,0.0,0.0,0.0,0.1805722245896599
3917,2025-06-08,0.18078072468659856,0.10598207191767892,0.24557554174598817,0.10681496486529916,0.24187528616636128,-0.0002627244099568606,-0.0002627244099568606,-0.0002627244099568606,0.0003488492299996232,0.0003488492299996232,0.0003488492299996232,-0.0006115736399564839,-0.0006115736399564839,-0.0006115736399564839,0.0,0.0,0.0,0.1805180002766417
3918,2025-06-09,0.18087504684331396,0.10433564549937602,0.24559351576608762,0.10680804020866165,0.24205954719596645,-0.0011861803958679454,-0.0011861803958679454,-0.0011861803958679454,-0.0003460951737097588,-0.0003460951737097588,-0.0003460951737097588,-0.0008400852221581866,-0.0008400852221581866,-0.0008400852221581866,0.0,0.0,0.0,0.179688866447446
3919,2025-06-10,0.18096936900002938,0.10475735984132359,0.2418254338439289,0.1068059720113192,0.2422265167760615,-0.0014341554549660944,-0.0014341554549660944,-0.0014341554549660944,-0.00037812922742423824,-0.00037812922742423824,-0.00037812922742423824,-0.001056026227541856,-0.001056026227541856,-0.001056026227541856,0.0,0.0,0.0,0.1795352135450633
3920,2025-06-11,0.1810636911567449,0.10390614147014339,0.24227773023343888,0.10680984806186536,0.24233941568303566,-0.0016039356180528653,-0.0016039356180528653,-0.0016039356180528653,-0.00035013272140066573,-0.00035013272140066573,-0.00035013272140066573,-0.0012538028966521996,-0.0012538028966521996,-0.0012538028966521996,0.0,0.0,0.0,0.17945975553869203
3921,2025-06-12,0.18115801331346032,0.10179429975371215,0.2418958506046912,0.10681372411241154,0.2424523145900098,-0.001536016323133464,-0.001536016323133464,-0.001536016323133464,-0.00010746332920271771,-0.00010746332920271771,-0.00010746332920271771,-0.0014285529939307466,-0.0014285529939307466,-0.0014285529939307466,0.0,0.0,0.0,0.17962199699032685
3922,2025-06-13,0.1812523354701758,0.10119161707855542,0.2459526272815521,0.1068176001629577,0.24256521349698393,-0.0010057883461617038,-0.0010057883461617038,-0.0010057883461617038,0.0005704791033621611,0.0005704791033621611,0.0005704791033621611,-0.0015762674495238649,-0.0015762674495238649,-0.0015762674495238649,0.0,0.0,0.0,0.1802465471240141
3923,2025-06-14,0.18134665762689123,0.10483468152803042,0.24390738506712317,0.1068214762135039,0.24267811240395806,-0.001431391906955898,-0.001431391906955898,-0.001431391906955898,0.0002624921183743772,0.0002624921183743772,0.0002624921183743772,-0.0016938840253302753,-0.0016938840253302753,-0.0016938840253302753,0.0,0.0,0.0,0.17991526571993532
3924,2025-06-15,0.18144097978360674,0.10270835056557748,0.24516234525282043,0.10682535226405004,0.24285381350380242,-0.001430501714568319,-0.001430501714568319,-0.001430501714568319,0.0003488492300012776,0.0003488492300012776,0.0003488492300012776,-0.0017793509445695967,-0.0017793509445695967,-0.0017793509445695967,0.0,0.0,0.0,0.18001047806903842
3925,2025-06-16,0.18153530194032214,0.10506268395564547,0.2435572223263178,0.10682922831459622,0.24303895410743653,-0.002177754494407971,-0.002177754494407971,-0.002177754494407971,-0.00034609517370842973,-0.00034609517370842973,-0.00034609517370842973,-0.0018316593206995412,-0.0018316593206995412,-0.0018316593206995412,0.0,0.0,0.0,0.17935754744591417
3926,2025-06-17,0.18162962409703756,0.10413520165363035,0.24461863088456368,0.1068331043651424,0.2432240947110706,-0.0022289733648864383,-0.0022289733648864383,-0.0022289733648864383,-0.0003781292274232632,-0.0003781292274232632,-0.0003781292274232632,-0.0018508441374631749,-0.0018508441374631749,-0.0018508441374631749,0.0,0.0,0.0,0.1794006507321511
3927,2025-06-18,0.181723946253753,0.10466189720222221,0.24470292907426866,0.10683698041568858,0.2434092353147048,-0.0021880871618612688,-0.0021880871618612688,-0.0021880871618612688,-0.0003501327214015865,-0.0003501327214015865,-0.0003501327214015865,-0.0018379544404596823,-0.0018379544404596823,-0.0018379544404596823,0.0,0.0,0.0,0.1795358590918917
3928,2025-06-19,0.1818182684104685,0.10318724601780664,0.24402794085622387,0.10684085646623473,0.24359437591833896,-0.0019024576054822231,-0.0019024576054822231,-0.0019024576054822231,-0.00010746332920265095,-0.00010746332920265095,-0.00010746332920265095,-0.0017949942762795722,-0.0017949942762795722,-0.0017949942762795722,0.0,0.0,0.0,0.17991581080498628
3929,2025-06-20,0.18191259056718392,0.10741502750594664,0.24581324788228542,0.10684473251678092,0.24377951652197305,-0.001154357629569335,-0.001154357629569335,-0.001154357629569335,0.0005704791033606988,0.0005704791033606988,0.0005704791033606988,-0.001724836732930034,-0.001724836732930034,-0.001724836732930034,0.0,0.0,0.0,0.1807582329376146
3930,2025-06-21,0.18200691272389932,0.10534739959400406,0.24342268286113272,0.10684860856732707,0.2439646571256071,-0.001368622054054086,-0.001368622054054086,-0.001368622054054086,0.0002624921183741031,0.0002624921183741031,0.0002624921183741031,-0.001631114172428189,-0.001631114172428189,-0.001631114172428189,0.0,0.0,0.0,0.18063829066984524
3931,2025-06-22,0.18210123488061483,0.10451028889999488,0.24577616765534357,0.10685248461787326,0.24414979772924128,-0.001169239152726316,-0.001169239152726316,-0.001169239152726316,0.00034884923000088236,0.00034884923000088236,0.00034884923000088236,-0.0015180883827271986,-0.0015180883827271986,-0.0015180883827271986,0.0,0.0,0.0,0.1809319957278885
3932,2025-06-23,0.18219555703733026,0.10168587359450489,0.2454689150241329,0.10685636066841943,0.24433493833287548,-0.0017366000682752186,-0.0017366000682752186,-0.0017366000682752186,-0.00034609517370843705,-0.00034609517370843705,-0.00034609517370843705,-0.0013905048945667816,-0.0013905048945667816,-0.0013905048945667816,0.0,0.0,0.0,0.18045895696905503
3933,2025-06-24,0.18228987919404574,0.10556331647170067,0.247668596871362,0.1068602367189656,0.24452007893650957,-0.0016315653233783829,-0.0016315653233783829,-0.0016315653233783829,-0.0003781292274236502,-0.0003781292274236502,-0.0003781292274236502,-0.0012534360959547328,-0.0012534360959547328,-0.0012534360959547328,0.0,0.0,0.0,0.18065831387066736
3934,2025-06-25,0.18238420135076117,0.10480322410820919,0.24514045771559562,0.10686411276951177,0.24470065446801528,-0.0014622507445605213,-0.0014622507445605213,-0.0014622507445605213,-0.00035013272139966604,-0.00035013272139966604,-0.00035013272139966604,-0.0011121180231608554,-0.0011121180231608554,-0.0011121180231608554,0.0,0.0,0.0,0.18092195060620064
3935,2025-06-26,0.1824785235074766,0.10513589623100635,0.2459817137004961,0.10686798882005794,0.24487725769274804,-0.0010792491364568682,-0.0010792491364568682,-0.0010792491364568682,-0.00010746332920325579,-0.00010746332920325579,-0.00010746332920325579,-0.0009717858072536124,-0.0009717858072536124,-0.0009717858072536124,0.0,0.0,0.0,0.18139927437101971
3936,2025-06-27,0.1825728456641921,0.10759061944481568,0.24972291730931356,0.10687186487060411,0.2450538609174808,-0.00026703360464701135,-0.00026703360464701135,-0.00026703360464701135,0.0005704791033618022,0.0005704791033618022,0.0005704791033618022,-0.0008375127080088136,-0.0008375127080088136,-0.0008375127080088136,0.0,0.0,0.0,0.1823058120595451
3937,2025-06-28,0.18266716782090753,0.10635468483506218,0.244501886049539,0.10687574092115026,0.2452304641422135,-0.00045156535770375807,-0.00045156535770375807,-0.00045156535770375807,0.0002624921183740913,0.0002624921183740913,0.0002624921183740913,-0.0007140574760778494,-0.0007140574760778494,-0.0007140574760778494,0.0,0.0,0.0,0.18221560246320376
3938,2025-06-29,0.18276148997762293,0.10623745435345026,0.25095184698541945,0.10687961697169646,0.2454070673669462,-0.00025687522678867426,-0.00025687522678867426,-0.00025687522678867426,0.0003488492300004872,0.0003488492300004872,0.0003488492300004872,-0.0006057244567891615,-0.0006057244567891615,-0.0006057244567891615,0.0,0.0,0.0,0.18250461475083427
3939,2025-06-30,0.18285581213433844,0.104831842489155,0.24805355032621476,0.1068834930222426,0.24558367059167893,-0.0008623355701250727,-0.0008623355701250727,-0.0008623355701250727,-0.00034609517370844426,-0.00034609517370844426,-0.00034609517370844426,-0.0005162403964166284,-0.0005162403964166284,-0.0005162403964166284,0.0,0.0,0.0,0.18199347656421336
3940,2025-07-01,0.18295013429105386,0.10492175812154243,0.2481888119659755,0.10688736907278881,0.24574644724882103,-0.0008267805763251088,-0.0008267805763251088,-0.0008267805763251088,-0.00037812922742225106,-0.00037812922742225106,-0.00037812922742225106,-0.00044865134890285756,-0.00044865134890285756,-0.00044865134890285756,0.0,0.0,0.0,0.18212335371472876
3941,2025-07-02,0.18304445644776934,0.10645592345492416,0.24838543499223997,0.10689357686071443,0.24586170689721043,-0.0007553751473540458,-0.0007553751473540458,-0.0007553751473540458,-0.00035013272140058685,-0.00035013272140058685,-0.00035013272140058685,-0.00040524242595345897,-0.00040524242595345897,-0.00040524242595345897,0.0,0.0,0.0,0.1822890813004153
3942,2025-07-03,0.18313877860448477,0.10816873422801672,0.245764275395441,0.10689988468902009,0.24597696654559983,-0.0004949457356590156,-0.0004949457356590156,-0.0004949457356590156,-0.000107463329203189,-0.000107463329203189,-0.000107463329203189,-0.0003874824064558266,-0.0003874824064558266,-0.0003874824064558266,0.0,0.0,0.0,0.18264383286882577
3943,2025-07-04,0.1832331007612002,0.10609272170532431,0.24818167056476276,0.10690619251732572,0.24609222619398927,0.00017448465863092696,0.00017448465863092696,0.00017448465863092696,0.0005704791033614306,0.0005704791033614306,0.0005704791033614306,-0.0003959944447305036,-0.0003959944447305036,-0.0003959944447305036,0.0,0.0,0.0,0.18340758541983113
3944,2025-07-05,0.1833274229179157,0.10637994726195311,0.2516605608940682,0.10691250034563136,0.24620748584237873,-0.00016806119637575542,-0.00016806119637575542,-0.00016806119637575542,0.0002624921183739482,0.0002624921183739482,0.0002624921183739482,-0.0004305533147497036,-0.0004305533147497036,-0.0004305533147497036,0.0,0.0,0.0,0.18315936172153996
3945,2025-07-06,0.1834217450746311,0.10351913069169058,0.2455907338028931,0.10691880817393701,0.24632274549076816,-0.00014125959315209666,-0.00014125959315209666,-0.00014125959315209666,0.0003488492300000919,0.0003488492300000919,0.0003488492300000919,-0.0004901088231521886,-0.0004901088231521886,-0.0004901088231521886,0.0,0.0,0.0,0.18328048548147902
3946,2025-07-07,0.18351606723134653,0.10324188093461276,0.24728958115234095,0.10692511600224266,0.24643800513915753,-0.0009189294153427669,-0.0009189294153427669,-0.0009189294153427669,-0.00034609517370948553,-0.00034609517370948553,-0.00034609517370948553,-0.0005728342416332812,-0.0005728342416332812,-0.0005728342416332812,0.0,0.0,0.0,0.18259713781600376
3947,2025-07-08,0.18361038938806196,0.10501794337273912,0.24900393009714902,0.10693142383054828,0.24655326478754697,-0.0010543270993158393,-0.0010543270993158393,-0.0010543270993158393,-0.0003781292274240004,-0.0003781292274240004,-0.0003781292274240004,-0.000676197871891839,-0.000676197871891839,-0.000676197871891839,0.0,0.0,0.0,0.18255606228874613
3948,2025-07-09,0.18370471154477747,0.10592508997121332,0.2449576893914829,0.10693773165885394,0.24666852443593645,-0.0011471879067658478,-0.0011471879067658478,-0.0011471879067658478,-0.0003501327214015075,-0.0003501327214015075,-0.0003501327214015075,-0.0007970551853643402,-0.0007970551853643402,-0.0007970551853643402,0.0,0.0,0.0,0.18255752363801162
3949,2025-07-10,0.1837990337014929,0.1033513673860511,0.24775877435355198,0.10694403948715958,0.24678378408432586,-0.0010392217236112847,-0.0010392217236112847,-0.0010392217236112847,-0.00010746332920312223,-0.00010746332920312223,-0.00010746332920312223,-0.0009317583944081625,-0.0009317583944081625,-0.0009317583944081625,0.0,0.0,0.0,0.1827598119778816
3950,2025-07-11,0.18389335585820837,0.10670511099776135,0.24860699408282724,0.10695034731546524,0.24689904373271526,-0.000505800724868404,-0.000505800724868404,-0.000505800724868404,0.0005704791033617965,0.0005704791033617965,0.0005704791033617965,-0.0010762798282302004,-0.0010762798282302004,-0.0010762798282302004,0.0,0.0,0.0,0.18338755513333996
